Syndrome,PC1,PC2,PC3
Heart Heat,-0.263156607,0.31777619784499334,0.6674546454575191
Heart Heat,-0.075216277,0.851452608748936,-0.066132242
Heart Heat,-0.065439123,0.8151473583477388,-0.10701486
Heart Heat,-0.287063463,0.7488270942486108,-0.249935076
Heart Heat,-0.289434736,0.22991289170225984,-0.010620769
Heart Heat,-0.47841737,0.6154736530430576,0.6781950939340468
Heart Heat,-0.227566773,0.6994817693881916,0.34315747385540624
Heart Heat,0.0199217038559026,0.727583149560414,-0.248255731
Heart Heat,0.13868366480872624,0.528483421920352,0.14434168889350377
Heart Heat,-0.24760686,0.7958411112022051,0.2219495086056603
Heart Heat,0.11564695116853307,0.7092633196557724,-0.043620735
Heart Heat,-0.228860482,-0.171459987,0.8661626374955395
Heart Heat,-0.326894611,0.9652126229448335,-0.297396445
Heart Heat,-0.711760212,0.36911295756459767,-0.281032266
Heart Heat,-0.118618724,-0.171747066,-0.13702403
Heart Heat,-0.094529186,0.869305266096077,0.028205266471715767
Heart Heat,-0.17551791,-0.128730523,0.9165594278611265
Heart Heat,0.16635200316825322,0.5385291777275415,0.2220838279344329
Heart Heat,-0.428708377,0.11507638966722777,1.2199485996564294
Heart Heat,-0.244503276,0.36768357879175056,-0.371378876
Heart Heat,-0.882954767,0.20253805848212306,-0.380840184
Heart Heat,-0.398423542,0.5460538374134071,-0.116647489
Heart Heat,-0.408424755,0.902400661048817,-0.193315156
Heart Heat,-0.261320449,-0.092200546,-0.684214298
Heart Heat,0.013922452659047515,0.7365997952851255,0.021336343790459966
Heart Heat,0.3578440328549243,0.18881785812264643,0.6101649241638117
Heart Heat,-0.54700261,0.7350333107961177,-0.260654267
Heart Heat,-1.12815992,-0.071097867,-0.003322559
Heart Heat,-0.216734931,0.7011666191683354,-0.563283016
Heart Heat,-0.120027766,0.6225070992413788,-0.055914468
Heart Heat,-0.344057768,0.4035581326454,0.19226857199744926
Heart Heat,-0.459507442,0.5416839971869313,0.3144245249164757
Heart Heat,-0.639264735,0.5692888599821798,0.10430000636944804
Heart Heat,-0.269381942,0.560077380564526,-0.090236266
Heart Heat,0.32706146654509666,-0.292295248,-0.759259175
Heart Heat,-0.010724219,1.001934208959026,-0.389654882
Heart Heat,0.31344572652806174,0.6811228634975414,0.28465433696982756
Heart Heat,0.3201774581398692,0.04024895550850074,0.4809927830825362
Heart Heat,-0.201988474,0.7185547414204317,-0.142283924
Heart Heat,0.11844348115882396,-0.625602165,0.8808461315837067
Heart Heat,-0.129536002,0.5358995985459003,0.06524644007312932
