row_index,syndrome,Title,PC1_raw,PC2_raw,PC3_raw,PC1_scaled,PC2_scaled,PC3_scaled
37598,寒邪犯胃证,厚朴汤,1.0079584830925408,0.4404540786539591,-0.1197887182722279,0.7345495329850199,0.3680319831583818,-0.1163768417868275
37641,寒邪犯胃证,姜桂丸,-0.0242335630395885,0.6830242150718955,-0.6553022536048339,-0.0176602039785189,0.5707172860932872,-0.6366376382541367
37829,寒邪犯胃证,砂仁益黄散,0.6882654382225892,0.2032087773567693,-0.2419396199780743,0.5015732936390367,0.169795974087365,-0.2350485862296878
39580,寒邪犯胃证,茯苓散,1.0079584830925408,0.4404540786539591,-0.1197887182722279,0.7345495329850199,0.3680319831583818,-0.1163768417868275
40510,寒邪犯胃证,茯苓汤,1.0079584830925408,0.4404540786539591,-0.1197887182722279,0.7345495329850199,0.3680319831583818,-0.1163768417868275
40859,寒邪犯胃证,草豆蔻散,0.5757222310782839,-0.0981816353611114,-0.2007018543029994,0.4195574550552405,-0.0820380233101927,-0.1949853732591297
40869,寒邪犯胃证,草豆蔻散,1.1516274005287814,-0.3781646458036227,-0.1780538429212936,0.8392482264108334,-0.3159845516264088,-0.1729824327871794
41162,寒邪犯胃证,茴香粥,0.7869021661204458,-0.6917404319367484,0.1241582145290433,0.5734547883909282,-0.578000330419301,0.1206218840737975
41404,寒邪犯胃证,草豆蔻汤,1.0217465937813348,-0.1160795838087034,0.2473200183787365,0.744597615755379,-0.0969930839643337,0.2402757376881498
41694,寒邪犯胃证,荜茇粥,1.5869532702045803,-0.1973128280132935,-0.1791985938274624,1.1564918625629563,-0.1648694720190631,-0.1740945783799704
42327,寒邪犯胃证,顺气汤,0.4382756559815988,1.454465186007358,0.1783317528756469,0.3193932923033197,1.2153133159238168,0.1732524271844419
42403,寒邪犯胃证,钩藤膏,0.1940284223152782,-0.0773935550354504,-0.1858767306636944,0.1413981720360428,-0.0646680435572761,-0.1805825055005759
42805,寒邪犯胃证,追虫散,1.213386381934111,-0.2414549726899311,-0.4068268660043136,0.8842550711468684,-0.2017535011007203,-0.3952394390932517
43086,寒邪犯胃证,桂枝汤,1.24644374856875,0.1655974758815827,0.1046289865865931,0.90834562014318,0.1383689478843549,0.1016488964397498
46303,寒邪犯胃证,益黄散,0.4517609880325112,0.2437338176468202,-0.2858848091435179,0.3292207252048753,0.2036576447321231,-0.2777421086294907
47184,寒邪犯胃证,透骨丹,0.1236927808769715,-0.6258940355139251,-0.1628204943693848,0.0901410881012012,-0.5229807925519637,-0.1581829673627288
47342,寒邪犯胃证,益儿丸,1.2595139631759806,-0.101900650511632,-0.5454451174673828,0.9178705362947848,-0.0851455357333379,-0.5299095027850873
47404,寒邪犯胃证,调中葛根汤,0.2279709236699728,0.1164359876579726,-0.4343228208406025,0.1661337627738066,0.0972908857598186,-0.4219522417003268
47807,寒邪犯胃证,调中汤,-0.0858557505974291,0.0977077660334282,0.2347263413900169,-0.0625673602269091,0.0816420704132229,0.2280407595068161
47851,寒邪犯胃证,铁刷汤,0.5912388486816715,0.8794054085208463,-0.1622375608954071,0.4308651868767992,0.7348083084784139,-0.1576166372637693
48115,寒邪犯胃证,高良姜散,1.389246526234927,0.0610241539661225,-0.324600243422438,1.0124131143933606,0.0509901973739223,-0.3153548323882254
48161,寒邪犯胃证,高良姜散,0.4029084186786766,0.7791367922817551,0.2535488518747134,0.2936194255423345,0.6510264581756691,0.246327158729574
50243,寒邪犯胃证,理中汤,0.8939259905703235,0.1646485958948546,-0.1430357896004078,0.6514483779946687,0.1375760884235863,-0.1389617795087459
50302,寒邪犯胃证,猪心汤,0.9286639980941256,-0.3525641563176638,-0.2022105294147509,0.6767636936861943,-0.2945934478270388,-0.1964510776035824
50706,寒邪犯胃证,理中丸,1.2261883459799894,-0.1925381089106403,-0.3221124943466064,0.8935844997581931,-0.1608798408054213,-0.3129379405074271
50709,寒邪犯胃证,理中化滞汤,1.1786262576540665,-0.0689978721979389,0.2464221735891127,0.8589236378738733,-0.0576528291356027,0.2394034657201526
50711,寒邪犯胃证,理中加丁香汤,1.0874955098843573,0.5733915891930148,-0.3990587076938814,0.7925121245648775,0.479111112654342,-0.3876925369833742
52173,寒邪犯胃证,温中白术丸,0.5825109664586459,0.3606349018271692,-0.218746774400921,0.424504744538736,0.3013371530607539,-0.212516329776415
52354,寒邪犯胃证,麻黄豆蔻丸,1.0777181930663569,-0.6559826379225369,-0.2384774004541968,0.7853869069860009,-0.5481220468882765,-0.2316849792091511
53962,寒邪犯胃证,黄连汤,1.3215985209805556,0.0667934860454731,-0.331984485167823,0.963114644763432,0.0558109013464035,-0.3225287528184066
55084,寒邪犯胃证,温胃汤,1.0176836391307849,-0.1879967212482106,0.3291057743408525,0.7416367384065975,-0.157085175280237,0.319732034735999
55096,寒邪犯胃证,温胃理中汤,-0.0306392060951768,-0.3081577814273259,-0.5479988803848979,-0.0223283150107459,-0.2574886348446951,-0.532390528271455
55253,寒邪犯胃证,温中汤,1.196293062420706,0.2414786646984205,0.1240274591431773,0.8717983181393315,0.2017732975273898,0.1204948529220064
55954,寒邪犯胃证,温脾平胃陈粟汤,-0.0117961000403881,0.2040897980388613,-0.1346465235704419,-0.0085964054284526,0.1705321320764675,-0.1308114603504909
56063,寒邪犯胃证,温中散,1.0079584830925408,0.4404540786539591,-0.1197887182722279,0.7345495329850199,0.3680319831583818,-0.1163768417868275
56636,寒邪犯胃证,温中养气定痛丸,0.9699430531686856,-0.5919404762395692,-0.2189689949286517,0.7068457964073807,-0.4946100806874829,-0.2127322209185067
57992,寒邪犯胃证,黑枣丁香散,0.8591486264737545,0.6189115707137558,0.0696911053264111,0.626104381209,0.5171464264005747,0.0677061317251044
58618,寒邪犯胃证,增半汤,1.0874955098843573,0.5733915891930148,-0.3990587076938814,0.7925121245648775,0.479111112654342,-0.3876925369833742
58888,寒邪犯胃证,葛根汤,0.2279709236699728,0.1164359876579726,-0.4343228208406025,0.1661337627738066,0.0972908857598186,-0.4219522417003268
59926,寒邪犯胃证,蓼酒,0.9209898323324148,-0.2618612629132025,0.6428334504133232,0.6711711469981412,-0.2188044669646926,0.624523977158007
60632,寒邪犯胃证,藿香半夏散,1.148935255268823,0.7249490667827652,0.2843579976022088,0.8372863261177151,0.6057486027879265,0.2762587844254749
61076,寒邪犯胃证,藿香安胃汤,1.0079584830925408,0.4404540786539591,-0.1197887182722279,0.7345495329850199,0.3680319831583818,-0.1163768417868275
61541,寒邪犯胃证,橘皮干姜汤,0.4218601344840088,1.3638196867961545,0.1691062603923257,0.3074304844575394,1.1395722921579992,0.1642896993531186
62047,寒邪犯胃证,橘皮干姜汤,1.3722228332135664,-0.0277831839127098,-0.0201084385746674,1.000007101677287,-0.0232149065462099,-0.0195357009269107
62192,寒邪犯胃证,藿香养胃汤,1.154255164689374,0.51648603427293,-0.2258513779049074,0.8411632089913023,0.4315623096236841,-0.2194185767481421
62848,寒邪犯胃证,温中救痢饮,1.2599037643942506,-0.3361752398136649,-0.2446447201796385,0.9181546038507804,-0.280899295053572,-0.2376766385430912
64837,寒邪犯胃证,茅根橘皮汤,0.1323099226468491,0.6054504206065077,-0.2135367279977872,0.0964208283572769,0.505898639151781,-0.2074546782727933
65051,寒邪犯胃证,参姜饮,0.1871594349659566,0.3404269147129989,0.1075878256758139,0.1363923989470127,0.2844518841219456,0.1045234605349794
66237,寒邪犯胃证,七物理中丸,1.196293062420706,0.2414786646984205,0.1240274591431773,0.8717983181393315,0.2017732975273898,0.1204948529220064
66300,寒邪犯胃证,丁香温气汤,1.0079584830925408,0.4404540786539591,-0.1197887182722279,0.7345495329850199,0.3680319831583818,-0.1163768417868275
66843,寒邪犯胃证,胃气痛片,1.5708877611952874,-0.2003665537350268,-0.5046615092609585,1.1447841262445555,-0.1674210858827055,-0.4902875117646242
66878,寒邪犯胃证,消寒止痛丹,1.2662365807645724,-0.0372967021421096,-0.4001142270403253,0.9227696424514056,-0.0311641551749873,-0.3887179925501069
